datetime,consumption_kwh,consumption_kw,price_omie_eur_kwh,price_final_eur_kwh,battery_action,battery_power_kw,battery_charge_kwh,battery_discharge_kwh,battery_soc,battery_soc_kwh,grid_import_kwh,grid_to_house_kwh,cost_without_battery_eur,cost_with_battery_eur,savings_eur
2024-03-01 00:00:00,0.31038369000000005,1.2415347600000002,0.00217,0.0764691,idle,0.0,0,0.0,0.5,20.0,0.31038369000000005,0.31038369000000005,0.023734761428979,0.023734761428979,0.0
2024-03-01 00:15:00,0.299438675,1.1977547,0.00217,0.0764691,idle,0.0,0,0.0,0.5,20.0,0.299438675,0.299438675,0.0228978059824425,0.0228978059824425,0.0
2024-03-01 00:30:00,0.28966273,1.15865092,0.00217,0.0764691,idle,0.0,0,0.0,0.5,20.0,0.28966273,0.28966273,0.022150248266642997,0.022150248266642997,0.0
2024-03-01 00:45:00,0.281920205,1.12768082,0.00217,0.0764691,idle,0.0,0,0.0,0.5,20.0,0.281920205,0.281920205,0.021558184348165498,0.021558184348165498,0.0
2024-03-01 01:00:00,0.27604848499999995,1.1041939399999998,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.5,20.0,0.27604848499999995,0.27604848499999995,0.020542148011274998,0.020542148011274998,0.0
2024-03-01 01:15:00,0.27169597,1.08678388,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.5,20.0,0.27169597,0.27169597,0.020218255607550004,0.020218255607550004,0.0
2024-03-01 01:30:00,0.26729804,1.06919216,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.5,20.0,0.26729804,0.26729804,0.019890983646600004,0.019890983646600004,0.0
2024-03-01 01:45:00,0.26299973,1.05199892,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.5,20.0,0.26299973,0.26299973,0.019571124907950002,0.019571124907950002,0.0
2024-03-01 02:00:00,0.260179605,1.04071842,0.0002,0.074046,idle,0.0,0,0.0,0.5,20.0,0.260179605,0.260179605,0.01926525903183,0.01926525903183,0.0
2024-03-01 02:15:00,0.258178415,1.03271366,0.0002,0.074046,idle,0.0,0,0.0,0.5,20.0,0.258178415,0.258178415,0.01911707891709,0.01911707891709,0.0
2024-03-01 02:30:00,0.25700934500000006,1.0280373800000002,0.0002,0.074046,idle,0.0,0,0.0,0.5,20.0,0.25700934500000006,0.25700934500000006,0.019030513959870005,0.019030513959870005,0.0
2024-03-01 02:45:00,0.25538319500000006,1.0215327800000003,0.0002,0.074046,idle,0.0,0,0.0,0.5,20.0,0.25538319500000006,0.25538319500000006,0.018910104056970006,0.018910104056970006,0.0
2024-03-01 03:00:00,0.25460821,1.01843284,0.0001,0.073923,idle,0.0,0,0.0,0.5,20.0,0.25460821,0.25460821,0.01882140270783,0.01882140270783,0.0
2024-03-01 03:15:00,0.25377609,1.01510436,0.0001,0.073923,idle,0.0,0,0.0,0.5,20.0,0.25377609,0.25377609,0.01875988990107,0.01875988990107,0.0
2024-03-01 03:30:00,0.25328678,1.01314712,0.0001,0.073923,idle,0.0,0,0.0,0.5,20.0,0.25328678,0.25328678,0.01872371863794,0.01872371863794,0.0
2024-03-01 03:45:00,0.25287658,1.01150632,0.0001,0.073923,idle,0.0,0,0.0,0.5,20.0,0.25287658,0.25287658,0.018693395423340003,0.018693395423340003,0.0
2024-03-01 04:00:00,0.25330436,1.01321744,1e-05,0.0738123,idle,0.0,0,0.0,0.5,20.0,0.25330436,0.25330436,0.018696977411628,0.018696977411628,0.0
2024-03-01 04:15:00,0.25459649,1.01838596,1e-05,0.0738123,idle,0.0,0,0.0,0.5,20.0,0.25459649,0.25459649,0.018792352498827,0.018792352498827,0.0
2024-03-01 04:30:00,0.25613473999999997,1.0245389599999999,1e-05,0.0738123,idle,0.0,0,0.0,0.5,20.0,0.25613473999999997,0.25613473999999997,0.018905894269301997,0.018905894269301997,0.0
2024-03-01 04:45:00,0.25744152,1.02976608,1e-05,0.0738123,idle,0.0,0,0.0,0.5,20.0,0.25744152,0.25744152,0.019002350706695998,0.019002350706695998,0.0
2024-03-01 05:00:00,0.259458825,1.0378353,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.5,20.0,0.259458825,0.259458825,0.019307628462375003,0.019307628462375003,0.0
2024-03-01 05:15:00,0.26200499499999996,1.0480199799999999,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.5,20.0,0.26200499499999996,0.26200499499999996,0.019497101702925,0.019497101702925,0.0
2024-03-01 05:30:00,0.26537742499999994,1.0615096999999998,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.5,20.0,0.26537742499999994,0.26537742499999994,0.019748061081374998,0.019748061081374998,0.0
2024-03-01 05:45:00,0.26902234499999994,1.0760893799999998,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.5,20.0,0.26902234499999994,0.26902234499999994,0.020019297803174997,0.020019297803174997,0.0
2024-03-01 06:00:00,0.274832535,1.09933014,0.003,0.07749,idle,0.0,0,0.0,0.5,20.0,0.274832535,0.274832535,0.02129677313715,0.02129677313715,0.0
2024-03-01 06:15:00,0.2818367,1.1273468,0.003,0.07749,idle,0.0,0,0.0,0.5,20.0,0.2818367,0.2818367,0.021839525883,0.021839525883,0.0
2024-03-01 06:30:00,0.29160385499999997,1.1664154199999999,0.003,0.07749,idle,0.0,0,0.0,0.5,20.0,0.29160385499999997,0.29160385499999997,0.02259638272395,0.02259638272395,0.0
2024-03-01 06:45:00,0.303880555,1.21552222,0.003,0.07749,idle,0.0,0,0.0,0.5,20.0,0.303880555,0.303880555,0.02354770420695,0.02354770420695,0.0
2024-03-01 07:00:00,0.31998530000000003,1.2799412000000001,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.31998530000000003,0.31998530000000003,0.024894056376750004,0.024894056376750004,0.0
2024-03-01 07:15:00,0.33673171500000004,1.3469268600000002,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.33673171500000004,0.33673171500000004,0.026196885597712504,0.026196885597712504,0.0
2024-03-01 07:30:00,0.354423055,1.41769222,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.354423055,0.354423055,0.027573227621362502,0.027573227621362502,0.0
2024-03-01 07:45:00,0.37590435000000005,1.5036174000000002,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.37590435000000005,0.37590435000000005,0.029244418669125007,0.029244418669125007,0.0
2024-03-01 08:00:00,0.40758937,1.63035748,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.40758937,0.40758937,0.031709434012575005,0.031709434012575005,0.0
2024-03-01 08:15:00,0.44176782,1.76707128,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.44176782,0.44176782,0.03436843197645,0.03436843197645,0.0
2024-03-01 08:30:00,0.47620704,1.90482816,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.47620704,0.47620704,0.037047717194400004,0.037047717194400004,0.0
2024-03-01 08:45:00,0.503812035,2.01524814,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.503812035,0.503812035,0.03919531679291251,0.03919531679291251,0.0
2024-03-01 09:00:00,0.531787675,2.1271507,0.0032,0.077736,idle,0.0,0,0.0,0.5,20.0,0.531787675,0.531787675,0.0413390467038,0.0413390467038,0.0
2024-03-01 09:15:00,0.555016715,2.22006686,0.0032,0.077736,idle,0.0,0,0.0,0.5,20.0,0.555016715,0.555016715,0.04314477935724,0.04314477935724,0.0
2024-03-01 09:30:00,0.5743063700000001,2.2972254800000003,0.0032,0.077736,idle,0.0,0,0.0,0.5,20.0,0.5743063700000001,0.5743063700000001,0.04464427997832,0.04464427997832,0.0
2024-03-01 09:45:00,0.5875397149999999,2.3501588599999996,0.0032,0.077736,idle,0.0,0,0.0,0.5,20.0,0.5875397149999999,0.5875397149999999,0.04567298728523999,0.04567298728523999,0.0
2024-03-01 10:00:00,0.596804375,2.3872175,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.596804375,0.596804375,0.04404416287500001,0.04404416287500001,0.0
2024-03-01 10:15:00,0.60451467,2.41805868,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.60451467,0.60451467,0.044613182646000005,0.044613182646000005,0.0
2024-03-01 10:30:00,0.610739455,2.44295782,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.610739455,0.610739455,0.04507257177900001,0.04507257177900001,0.0
2024-03-01 10:45:00,0.617109275,2.4684371,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.617109275,0.617109275,0.045542664495,0.045542664495,0.0
2024-03-01 11:00:00,0.62266016,2.49064064,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.62266016,0.62266016,0.045952319808000006,0.045952319808000006,0.0
2024-03-01 11:15:00,0.629034375,2.5161375,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.629034375,0.629034375,0.046422736875,0.046422736875,0.0
2024-03-01 11:30:00,0.63556974,2.54227896,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.63556974,0.63556974,0.046905046812,0.046905046812,0.0
2024-03-01 11:45:00,0.6407573049999999,2.5630292199999998,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.6407573049999999,0.6407573049999999,0.047287889108999996,0.047287889108999996,0.0
2024-03-01 12:00:00,0.639326,2.557304,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.639326,0.639326,0.0471822588,0.0471822588,0.0
2024-03-01 12:15:00,0.6316889550000001,2.5267558200000004,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.6316889550000001,0.6316889550000001,0.04661864487900001,0.04661864487900001,0.0
2024-03-01 12:30:00,0.614319915,2.45727966,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.614319915,0.614319915,0.04533680972700001,0.04533680972700001,0.0
2024-03-01 12:45:00,0.597021195,2.38808478,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.597021195,0.597021195,0.044060164191,0.044060164191,0.0
2024-03-01 13:00:00,0.581246075,2.3249843,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.581246075,0.581246075,0.042895960335000004,0.042895960335000004,0.0
2024-03-01 13:15:00,0.5732295949999999,2.2929183799999997,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.5732295949999999,0.5732295949999999,0.042304344110999995,0.042304344110999995,0.0
2024-03-01 13:30:00,0.57174262,2.28697048,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.57174262,0.57174262,0.042194605356,0.042194605356,0.0
2024-03-01 13:45:00,0.57402216,2.29608864,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.57402216,0.57402216,0.042362835407999996,0.042362835407999996,0.0
2024-03-01 14:00:00,0.583130065,2.33252026,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.583130065,0.583130065,0.043034998797,0.043034998797,0.0
2024-03-01 14:15:00,0.590132765,2.36053106,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.590132765,0.590132765,0.043551798057000005,0.043551798057000005,0.0
2024-03-01 14:30:00,0.5963092050000001,2.3852368200000003,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.5963092050000001,0.5963092050000001,0.044007619329000006,0.044007619329000006,0.0
2024-03-01 14:45:00,0.595444855,2.38177942,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.595444855,0.595444855,0.043943830299,0.043943830299,0.0
2024-03-01 15:00:00,0.59198306,2.36793224,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.59198306,0.59198306,0.043688349828,0.043688349828,0.0
2024-03-01 15:15:00,0.58613771,2.34455084,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.58613771,0.58613771,0.043256962998000005,0.043256962998000005,0.0
2024-03-01 15:30:00,0.57985286,2.31941144,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.57985286,0.57985286,0.042793141068,0.042793141068,0.0
2024-03-01 15:45:00,0.57420382,2.29681528,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.57420382,0.57420382,0.04237624191600001,0.04237624191600001,0.0
2024-03-01 16:00:00,0.568667585,2.27467034,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.568667585,0.568667585,0.041967667773000004,0.041967667773000004,0.0
2024-03-01 16:15:00,0.56433265,2.2573306,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.56433265,0.56433265,0.04164774957,0.04164774957,0.0
2024-03-01 16:30:00,0.56003434,2.24013736,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.56003434,0.56003434,0.041330534292,0.041330534292,0.0
2024-03-01 16:45:00,0.55651834,2.22607336,0.0,0.0738,idle,0.0,0,0.0,0.5,20.0,0.55651834,0.55651834,0.041071053492,0.041071053492,0.0
2024-03-01 17:00:00,0.55053528,2.20214112,0.0008399999999999999,0.0748332,idle,0.0,0,0.0,0.5,20.0,0.55053528,0.55053528,0.041198316715296,0.041198316715296,0.0
2024-03-01 17:15:00,0.54321907,2.17287628,0.0008399999999999999,0.0748332,idle,0.0,0,0.0,0.5,20.0,0.54321907,0.54321907,0.040650821309124,0.040650821309124,0.0
2024-03-01 17:30:00,0.5342649899999999,2.1370599599999998,0.0008399999999999999,0.0748332,idle,0.0,0,0.0,0.5,20.0,0.5342649899999999,0.5342649899999999,0.039980758849667994,0.039980758849667994,0.0
2024-03-01 17:45:00,0.527105535,2.10842214,0.0008399999999999999,0.0748332,idle,0.0,0,0.0,0.5,20.0,0.527105535,0.527105535,0.039444993921762005,0.039444993921762005,0.0
2024-03-01 18:00:00,0.5189616,2.0758464,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.5189616,0.5189616,0.040373915076,0.040373915076,0.0
2024-03-01 18:15:00,0.5131616649999999,2.0526466599999997,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.5131616649999999,0.5131616649999999,0.0399226946328375,0.0399226946328375,0.0
2024-03-01 18:30:00,0.5091197299999999,2.0364789199999995,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.5091197299999999,0.5091197299999999,0.03960824219467499,0.03960824219467499,0.0
2024-03-01 18:45:00,0.5097130550000001,2.0388522200000003,0.00325,0.0777975,idle,0.0,0,0.0,0.5,20.0,0.5097130550000001,0.5097130550000001,0.03965440139636251,0.03965440139636251,0.0
2024-03-01 19:00:00,0.509226675,2.0369067,0.005679999999999999,0.08078640000000001,idle,0.0,0,0.0,0.5,20.0,0.509226675,0.509226675,0.04113858985722,0.04113858985722,0.0
2024-03-01 19:15:00,0.5054953200000001,2.0219812800000003,0.005679999999999999,0.08078640000000001,idle,0.0,0,0.0,0.5,20.0,0.5054953200000001,0.5054953200000001,0.04083714711964801,0.04083714711964801,0.0
2024-03-01 19:30:00,0.49768101,1.99072404,0.005679999999999999,0.08078640000000001,idle,0.0,0,0.0,0.5,20.0,0.49768101,0.49768101,0.040205857146264005,0.040205857146264005,0.0
2024-03-01 19:45:00,0.48931586,1.95726344,0.005679999999999999,0.08078640000000001,idle,0.0,0,0.0,0.5,20.0,0.48931586,0.48931586,0.039530066792304,0.039530066792304,0.0
2024-03-01 20:00:00,0.4800746400000001,1.9202985600000004,0.0101,0.086223,discharge,1.9202985600000004,0,0.4800746400000001,0.48734892242262184,19.493956896904873,0.0,0.0,0.04139347568472001,0.0,0.04139347568472001
2024-03-01 20:15:00,0.47043787,1.88175148,0.0101,0.086223,discharge,1.88175148,0,0.47043787,0.4749517960326369,18.998071841305475,0.0,0.0,0.04056256446501,0.0,0.04056256446501
2024-03-01 20:30:00,0.46052861,1.84211444,0.0101,0.086223,discharge,1.84211444,0,0.46052861,0.4628158015720419,18.512632062881675,0.0,0.0,0.03970815834003,0.0,0.03970815834003
2024-03-01 20:45:00,0.45163459499999997,1.8065383799999999,0.0101,0.086223,discharge,1.8065383799999999,0,0.45163459499999997,0.4509141849859778,18.03656739943911,0.0,0.0,0.03894128968468499,0.0,0.03894128968468499
2024-03-01 21:00:00,0.44236847,1.76947388,0.0064800000000000005,0.08177040000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.44236847,0.44236847,0.036172646739288,0.036172646739288,0.0
2024-03-01 21:15:00,0.432126655,1.72850662,0.0064800000000000005,0.08177040000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.432126655,0.432126655,0.035335169430012005,0.035335169430012005,0.0
2024-03-01 21:30:00,0.42170318,1.68681272,0.0064800000000000005,0.08177040000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.42170318,0.42170318,0.034482837709872004,0.034482837709872004,0.0
2024-03-01 21:45:00,0.412401895,1.64960758,0.0064800000000000005,0.08177040000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.412401895,0.412401895,0.033722267914908004,0.033722267914908004,0.0
2024-03-01 22:00:00,0.4029629,1.6118516,0.005,0.07995000000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.4029629,0.4029629,0.032216883855,0.032216883855,0.0
2024-03-01 22:15:00,0.392978925,1.5719157,0.005,0.07995000000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.392978925,0.392978925,0.03141866505375,0.03141866505375,0.0
2024-03-01 22:30:00,0.38248659500000004,1.5299463800000002,0.005,0.07995000000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.38248659500000004,0.38248659500000004,0.030579803270250006,0.030579803270250006,0.0
2024-03-01 22:45:00,0.372082165,1.48832866,0.005,0.07995000000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.372082165,0.372082165,0.029747969091750006,0.029747969091750006,0.0
2024-03-01 23:00:00,0.35956374,1.43825496,0.0038,0.07847399999999999,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.35956374,0.35956374,0.028216404932759998,0.028216404932759998,0.0
2024-03-01 23:15:00,0.345981725,1.3839269,0.0038,0.07847399999999999,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.345981725,0.345981725,0.027150569887649998,0.027150569887649998,0.0
2024-03-01 23:30:00,0.33244952,1.32979808,0.0038,0.07847399999999999,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.33244952,0.33244952,0.026088643632479997,0.026088643632479997,0.0
2024-03-01 23:45:00,0.32308817,1.29235268,0.0038,0.07847399999999999,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.32308817,0.32308817,0.025354021052579997,0.025354021052579997,0.0
2024-03-02 00:00:00,0.31574852000000003,1.2629940800000001,0.0032,0.077736,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.31574852000000003,0.31574852000000003,0.024545026950720004,0.024545026950720004,0.0
2024-03-02 00:15:00,0.31013317500000004,1.2405327000000002,0.0032,0.077736,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.31013317500000004,0.31013317500000004,0.024108512491800002,0.024108512491800002,0.0
2024-03-02 00:30:00,0.30381756000000004,1.2152702400000002,0.0032,0.077736,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.30381756000000004,0.30381756000000004,0.023617561844160005,0.023617561844160005,0.0
2024-03-02 00:45:00,0.29774074,1.19096296,0.0032,0.077736,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.29774074,0.29774074,0.02314517416464,0.02314517416464,0.0
2024-03-02 01:00:00,0.291571625,1.1662865,0.002,0.07626,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.291571625,0.291571625,0.022235252122499997,0.022235252122499997,0.0
2024-03-02 01:15:00,0.28564862999999996,1.1425945199999998,0.002,0.07626,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.28564862999999996,0.28564862999999996,0.021783564523799995,0.021783564523799995,0.0
