datetime,consumption_kwh,consumption_kw,price_omie_eur_kwh,price_final_eur_kwh,battery_action,battery_power_kw,battery_charge_kwh,battery_discharge_kwh,battery_soc,battery_soc_kwh,grid_import_kwh,grid_to_house_kwh,cost_without_battery_eur,cost_with_battery_eur,savings_eur
2024-03-02 01:30:00,0.27966264,1.11865056,0.002,0.07626,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.27966264,0.27966264,0.0213270729264,0.0213270729264,0.0
2024-03-02 01:45:00,0.27424213999999997,1.0969685599999999,0.002,0.07626,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.27424213999999997,0.27424213999999997,0.020913705596399997,0.020913705596399997,0.0
2024-03-02 02:00:00,0.26987644,1.07950576,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.26987644,0.26987644,0.020082855282600003,0.020082855282600003,0.0
2024-03-02 02:15:00,0.26686147,1.06744588,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.26686147,0.26686147,0.01985849629005,0.01985849629005,0.0
2024-03-02 02:30:00,0.264390015,1.05756006,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.264390015,0.264390015,0.019674582966225002,0.019674582966225002,0.0
2024-03-02 02:45:00,0.262113405,1.04845362,0.0005,0.07441500000000001,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.262113405,0.262113405,0.019505169033075004,0.019505169033075004,0.0
2024-03-02 03:00:00,0.26004629,1.04018516,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.26004629,0.26004629,0.019194614771367,0.019194614771367,0.0
2024-03-02 03:15:00,0.25892117,1.03568468,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.25892117,0.25892117,0.019111567076390997,0.019111567076390997,0.0
2024-03-02 03:30:00,0.25744738,1.02978952,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.25744738,0.25744738,0.019002783246774,0.019002783246774,0.0
2024-03-02 03:45:00,0.256016075,1.0240643,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.256016075,0.256016075,0.0188971353327225,0.0188971353327225,0.0
2024-03-02 04:00:00,0.25509752,1.02039008,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.25509752,0.25509752,0.018829334675496003,0.018829334675496003,0.0
2024-03-02 04:15:00,0.25573626,1.02294504,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.25573626,0.25573626,0.018876481543998,0.018876481543998,0.0
2024-03-02 04:30:00,0.256707555,1.02683022,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.256707555,0.256707555,0.018948175061926496,0.018948175061926496,0.0
2024-03-02 04:45:00,0.257674455,1.03069782,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.257674455,0.257674455,0.0190195441747965,0.0190195441747965,0.0
2024-03-02 05:00:00,0.25920831000000005,1.0368332400000002,0.0,0.0738,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.25920831000000005,0.25920831000000005,0.019129573278000005,0.019129573278000005,0.0
2024-03-02 05:15:00,0.26171345999999995,1.0468538399999998,0.0,0.0738,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.26171345999999995,0.26171345999999995,0.019314453348,0.019314453348,0.0
2024-03-02 05:30:00,0.26438269000000003,1.0575307600000001,0.0,0.0738,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.26438269000000003,0.26438269000000003,0.019511442522000003,0.019511442522000003,0.0
2024-03-02 05:45:00,0.267358105,1.06943242,0.0,0.0738,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.267358105,0.267358105,0.019731028149,0.019731028149,0.0
2024-03-02 06:00:00,0.272013875,1.0880555,0.0001,0.073923,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.272013875,0.272013875,0.020108081681625003,0.020108081681625003,0.0
2024-03-02 06:15:00,0.27753399500000003,1.1101359800000001,0.0001,0.073923,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.27753399500000003,0.27753399500000003,0.020516145512385002,0.020516145512385002,0.0
2024-03-02 06:30:00,0.28387012,1.13548048,0.0001,0.073923,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.28387012,0.28387012,0.02098453088076,0.02098453088076,0.0
2024-03-02 06:45:00,0.29097244,1.16388976,0.0001,0.073923,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.29097244,0.29097244,0.02150955568212,0.02150955568212,0.0
2024-03-02 07:00:00,0.29941084,1.19764336,0.0021000000000000003,0.076383,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.29941084,0.29941084,0.022869898191720004,0.022869898191720004,0.0
2024-03-02 07:15:00,0.30791956,1.23167824,0.0021000000000000003,0.076383,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.30791956,0.30791956,0.02351981975148,0.02351981975148,0.0
2024-03-02 07:30:00,0.316166045,1.26466418,0.0021000000000000003,0.076383,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.316166045,0.316166045,0.024149711015235,0.024149711015235,0.0
2024-03-02 07:45:00,0.32567389500000005,1.3026955800000002,0.0021000000000000003,0.076383,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.32567389500000005,0.32567389500000005,0.024875949121785007,0.024875949121785007,0.0
2024-03-02 08:00:00,0.33816888000000006,1.3526755200000002,0.00217,0.0764691,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.33816888000000006,0.33816888000000006,0.025859469901608003,0.025859469901608003,0.0
2024-03-02 08:15:00,0.35103157999999995,1.4041263199999998,0.00217,0.0764691,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.35103157999999995,0.35103157999999995,0.026843068994177995,0.026843068994177995,0.0
2024-03-02 08:30:00,0.36401440999999995,1.4560576399999998,0.00217,0.0764691,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.36401440999999995,0.36401440999999995,0.027835854319730995,0.027835854319730995,0.0
2024-03-02 08:45:00,0.37663831499999995,1.5065532599999998,0.00217,0.0764691,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.37663831499999995,0.37663831499999995,0.028801192973566495,0.028801192973566495,0.0
2024-03-02 09:00:00,0.391256085,1.56502434,0.0020499999999999997,0.0763215,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.391256085,0.391256085,0.0298612512913275,0.0298612512913275,0.0
2024-03-02 09:15:00,0.40610092999999997,1.6244037199999999,0.0020499999999999997,0.0763215,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.40610092999999997,0.40610092999999997,0.030994232128995,0.030994232128995,0.0
2024-03-02 09:30:00,0.421391135,1.68556454,0.0020499999999999997,0.0763215,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.421391135,0.421391135,0.0321612035099025,0.0321612035099025,0.0
2024-03-02 09:45:00,0.435217805,1.74087122,0.0020499999999999997,0.0763215,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.435217805,0.435217805,0.0332164757043075,0.0332164757043075,0.0
2024-03-02 10:00:00,0.44790617000000005,1.7916246800000002,0.0016799999999999999,0.0758664,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.44790617000000005,0.44790617000000005,0.03398102865568801,0.03398102865568801,0.0
2024-03-02 10:15:00,0.45784912499999997,1.8313964999999999,0.0016799999999999999,0.0758664,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.45784912499999997,0.45784912499999997,0.0347353648569,0.0347353648569,0.0
2024-03-02 10:30:00,0.4655770000000001,1.8623080000000003,0.0016799999999999999,0.0758664,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.4655770000000001,0.4655770000000001,0.035321650912800005,0.035321650912800005,0.0
2024-03-02 10:45:00,0.47153808499999994,1.8861523399999998,0.0016799999999999999,0.0758664,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.47153808499999994,0.47153808499999994,0.035773896971843994,0.035773896971843994,0.0
2024-03-02 11:00:00,0.476501505,1.90600602,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.476501505,0.476501505,0.035171672037511495,0.035171672037511495,0.0
2024-03-02 11:15:00,0.48194105,1.9277642,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.48194105,0.48194105,0.035573177364915,0.035573177364915,0.0
2024-03-02 11:30:00,0.48731759999999996,1.9492703999999998,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.48731759999999996,0.48731759999999996,0.03597003288647999,0.03597003288647999,0.0
2024-03-02 11:45:00,0.49172871500000004,1.9669148600000002,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.49172871500000004,0.49172871500000004,0.0362956274301945,0.0362956274301945,0.0
2024-03-02 12:00:00,0.49381048,1.97524192,0.0,0.0738,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.49381048,0.49381048,0.036443213424000004,0.036443213424000004,0.0
2024-03-02 12:15:00,0.493536525,1.9741461,0.0,0.0738,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.493536525,0.493536525,0.036422995545,0.036422995545,0.0
2024-03-02 12:30:00,0.49001027,1.96004108,0.0,0.0738,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.49001027,0.49001027,0.036162757926,0.036162757926,0.0
2024-03-02 12:45:00,0.483926125,1.9357045,0.0,0.0738,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.483926125,0.483926125,0.035713748025,0.035713748025,0.0
2024-03-02 13:00:00,0.475643015,1.90257206,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.475643015,0.475643015,0.0351083049160845,0.0351083049160845,0.0
2024-03-02 13:15:00,0.4680909399999999,1.8723637599999996,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.4680909399999999,0.4680909399999999,0.03455086889056199,0.03455086889056199,0.0
2024-03-02 13:30:00,0.46101206,1.84404824,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.46101206,0.46101206,0.034028360476338,0.034028360476338,0.0
2024-03-02 13:45:00,0.45584646999999995,1.8233858799999998,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.45584646999999995,0.45584646999999995,0.033647076397580994,0.033647076397580994,0.0
2024-03-02 14:00:00,0.45192613,1.80770452,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.45192613,0.45192613,0.033357707085399,0.033357707085399,0.0
2024-03-02 14:15:00,0.44936824,1.79747296,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.44936824,0.44936824,0.033168903341351995,0.033168903341351995,0.0
2024-03-02 14:30:00,0.446272695,1.78509078,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.446272695,0.446272695,0.0329404140451485,0.0329404140451485,0.0
2024-03-02 14:45:00,0.442367005,1.76946802,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.442367005,0.442367005,0.032652126083161495,0.032652126083161495,0.0
2024-03-02 15:00:00,0.43798518999999997,1.7519407599999999,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.43798518999999997,0.43798518999999997,0.032328694239836996,0.032328694239836996,0.0
2024-03-02 15:15:00,0.433500825,1.7340033,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.433500825,0.433500825,0.031997692945147496,0.031997692945147496,0.0
2024-03-02 15:30:00,0.42853594,1.71414376,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.42853594,0.42853594,0.031631223364061996,0.031631223364061996,0.0
2024-03-02 15:45:00,0.42369118499999997,1.6947647399999999,1e-05,0.0738123,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.42369118499999997,0.42369118499999997,0.031273620854575496,0.031273620854575496,0.0
2024-03-02 16:00:00,0.419914415,1.67965766,0.00102,0.0750546,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.419914415,0.419914415,0.031516508452059,0.031516508452059,0.0
2024-03-02 16:15:00,0.417060595,1.66824238,0.00102,0.0750546,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.417060595,0.417060595,0.031302316133486996,0.031302316133486996,0.0
2024-03-02 16:30:00,0.41450417,1.65801668,0.00102,0.0750546,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.41450417,0.41450417,0.031110444677682,0.031110444677682,0.0
2024-03-02 16:45:00,0.412355015,1.64942006,0.00102,0.0750546,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.412355015,0.412355015,0.030949140708819,0.030949140708819,0.0
2024-03-02 17:00:00,0.41063657000000003,1.6425462800000001,0.0021000000000000003,0.076383,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.41063657000000003,0.41063657000000003,0.031365653126310004,0.031365653126310004,0.0
2024-03-02 17:15:00,0.410145795,1.64058318,0.0021000000000000003,0.076383,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.410145795,0.410145795,0.031328166259485,0.031328166259485,0.0
2024-03-02 17:30:00,0.40995974,1.63983896,0.0021000000000000003,0.076383,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.40995974,0.40995974,0.03131395482042,0.03131395482042,0.0
2024-03-02 17:45:00,0.411789525,1.6471581,0.0021000000000000003,0.076383,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.411789525,0.411789525,0.031453719288075,0.031453719288075,0.0
2024-03-02 18:00:00,0.41592229,1.66368916,0.0032,0.077736,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.41592229,0.41592229,0.03233213513544,0.03233213513544,0.0
2024-03-02 18:15:00,0.423163785,1.69265514,0.0032,0.077736,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.423163785,0.423163785,0.03289505999076,0.03289505999076,0.0
2024-03-02 18:30:00,0.43380994,1.73523976,0.0032,0.077736,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.43380994,0.43380994,0.03372264949584,0.03372264949584,0.0
2024-03-02 18:45:00,0.445396625,1.7815865,0.0032,0.077736,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.445396625,0.445396625,0.034623352041,0.034623352041,0.0
2024-03-02 19:00:00,0.45613068,1.82452272,0.008119999999999999,0.0837876,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.45613068,0.45613068,0.038218094963568004,0.038218094963568004,0.0
2024-03-02 19:15:00,0.462874075,1.8514963,0.008119999999999999,0.0837876,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.462874075,0.462874075,0.03878310784647,0.03878310784647,0.0
2024-03-02 19:30:00,0.46520489000000004,1.8608195600000002,0.008119999999999999,0.0837876,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.46520489000000004,0.46520489000000004,0.03897840124136401,0.03897840124136401,0.0
2024-03-02 19:45:00,0.464274615,1.85709846,0.008119999999999999,0.0837876,idle,0.0,0,0.0,0.4509141849859778,18.03656739943911,0.464274615,0.464274615,0.038900455731774,0.038900455731774,0.0
2024-03-02 20:00:00,0.461192255,1.84476902,0.03037,0.1111551,discharge,1.84476902,0,0.461192255,0.4387607019440679,17.550428077762717,0.0,0.0,0.0512638712237505,0.0,0.0512638712237505
2024-03-02 20:15:00,0.45754880000000003,1.8301952000000001,0.03037,0.1111551,discharge,1.8301952000000001,0,0.45754880000000003,0.4267032323717609,17.068129294870435,0.0,0.0,0.050858882618880004,0.0,0.050858882618880004
2024-03-02 20:30:00,0.45309813,1.81239252,0.03037,0.1111551,discharge,1.81239252,0,0.45309813,0.4147630482520686,16.590521930082744,0.0,0.0,0.050364167949963,0.0,0.050364167949963
2024-03-02 20:45:00,0.44774062499999995,1.7909624999999998,0.03037,0.1111551,discharge,1.7909624999999998,0,0.44774062499999995,0.4029640467855075,16.1185618714203,0.0,0.0,0.0497686539459375,0.0,0.0497686539459375
2024-03-02 21:00:00,0.44042881,1.76171524,0.030600000000000002,0.11143800000000001,discharge,1.76171524,0,0.44042881,0.391357728562528,15.65430914250112,0.0,0.0,0.049080505728780005,0.0,0.049080505728780005
2024-03-02 21:15:00,0.43236252,1.72945008,0.030600000000000002,0.11143800000000001,discharge,1.72945008,0,0.43236252,0.3799639757451104,15.198559029804418,0.0,0.0,0.048181614503760004,0.0,0.048181614503760004
2024-03-02 21:30:00,0.423667745,1.69467098,0.030600000000000002,0.11143800000000001,discharge,1.69467098,0,0.423667745,0.36879935036721534,14.751974014688614,0.0,0.0,0.04721268616731,0.0,0.04721268616731
2024-03-02 21:45:00,0.415349475,1.6613979,0.030600000000000002,0.11143800000000001,discharge,1.6613979,0,0.415349475,0.3578539306509223,14.314157226036892,0.0,0.0,0.046285714795050004,0.0,0.046285714795050004
2024-03-02 22:00:00,0.40630456500000006,1.6252182600000002,0.0056,0.08068800000000001,idle,0.0,0,0.0,0.3578539306509223,14.314157226036892,0.40630456500000006,0.40630456500000006,0.03278390274072001,0.03278390274072001,0.0
2024-03-02 22:15:00,0.39754239999999996,1.5901695999999998,0.0056,0.08068800000000001,idle,0.0,0,0.0,0.3578539306509223,14.314157226036892,0.39754239999999996,0.39754239999999996,0.032076901171200004,0.032076901171200004,0.0
2024-03-02 22:30:00,0.38894285,1.5557714,0.0056,0.08068800000000001,idle,0.0,0,0.0,0.3578539306509223,14.314157226036892,0.38894285,0.38894285,0.031383020680800004,0.031383020680800004,0.0
2024-03-02 22:45:00,0.380101575,1.5204063,0.0056,0.08068800000000001,idle,0.0,0,0.0,0.3578539306509223,14.314157226036892,0.380101575,0.380101575,0.030669635883600006,0.030669635883600006,0.0
2024-03-02 23:00:00,0.368689225,1.4747569,0.004200000000000001,0.07896600000000001,idle,0.0,0,0.0,0.3578539306509223,14.314157226036892,0.368689225,0.368689225,0.029113913341350005,0.029113913341350005,0.0
2024-03-02 23:15:00,0.35574009,1.42296036,0.004200000000000001,0.07896600000000001,idle,0.0,0,0.0,0.3578539306509223,14.314157226036892,0.35574009,0.35574009,0.028091371946940003,0.028091371946940003,0.0
2024-03-02 23:30:00,0.34260783,1.37043132,0.004200000000000001,0.07896600000000001,idle,0.0,0,0.0,0.3578539306509223,14.314157226036892,0.34260783,0.34260783,0.027054369903780004,0.027054369903780004,0.0
2024-03-02 23:45:00,0.330608015,1.32243206,0.004200000000000001,0.07896600000000001,idle,0.0,0,0.0,0.3578539306509223,14.314157226036892,0.330608015,0.330608015,0.026106792512490002,0.026106792512490002,0.0
